user_id,product_id,type,time
14,32,buy,1559855001
94,5,buy,1559855003
63,93,buy,1559855009
40,94,buy,1559855008
51,74,buy,1559855007
17,52,buy,1559855002
82,70,buy,1559855006
55,59,buy,1559855008
12,87,buy,1559855007
94,53,buy,1559855008
16,44,buy,1559855006
93,53,buy,1559855008
50,34,buy,1559855001
9,81,buy,1559855009
48,9,buy,1559855004
27,41,buy,1559855008
30,55,buy,1559855008
79,50,buy,1559855003
19,43,buy,1559855003
21,58,buy,1559855010
37,54,buy,1559855006
92,2,buy,1559855010
24,98,buy,1559855007
85,89,buy,1559855004
49,22,buy,1559855007
46,35,buy,1559855001
2,84,buy,1559855003
73,62,buy,1559855006
38,63,buy,1559855006
39,27,buy,1559855001
27,33,buy,1559855001
35,64,buy,1559855001
35,58,buy,1559855001
13,73,buy,1559855007
89,85,buy,1559855002
89,8,buy,1559855009
36,27,buy,1559855004
10,49,buy,1559855008
100,34,buy,1559855001
50,52,buy,1559855001
26,20,buy,1559855009
45,33,buy,1559855001
33,89,buy,1559855001
60,16,buy,1559855009
69,96,buy,1559855007
25,51,buy,1559855006
24,99,buy,1559855001
98,46,buy,1559855003
88,99,buy,1559855001
83,96,buy,1559855002
90,74,buy,1559855009
28,89,buy,1559855008
91,75,buy,1559855008
89,84,buy,1559855001
11,15,buy,1559855008
3,1,buy,1559855003
89,73,buy,1559855003
72,99,buy,1559855001
41,28,buy,1559855001
57,57,buy,1559855001
47,8,buy,1559855002
52,70,buy,1559855001
36,26,buy,1559855010
1,15,buy,1559855004
4,10,buy,1559855001
77,86,buy,1559855008
23,63,buy,1559855003
57,52,buy,1559855002
97,66,buy,1559855001
6,98,buy,1559855007
83,36,buy,1559855009
54,25,buy,1559855009
96,77,buy,1559855004
65,97,buy,1559855007
61,88,buy,1559855008
12,61,buy,1559855004
88,56,buy,1559855006
38,68,buy,1559855004
25,42,buy,1559855006
24,94,buy,1559855005
88,9,buy,1559855005
79,55,buy,1559855010
94,32,buy,1559855008
73,97,buy,1559855007
2,88,buy,1559855003
2,47,buy,1559855004
39,78,buy,1559855004
2,75,buy,1559855009
40,92,buy,1559855009
36,80,buy,1559855008
42,17,buy,1559855005
78,68,buy,1559855009
35,6,buy,1559855008
1,92,buy,1559855004
38,40,buy,1559855004
38,41,buy,1559855006
96,24,buy,1559855004
74,43,buy,1559855001
64,23,buy,1559855001
70,9,buy,1559855007
53,31,buy,1559855007
35,18,buy,1559855005
51,23,buy,1559855005
89,4,buy,1559855010
26,35,buy,1559855009
40,23,buy,1559855007
90,11,buy,1559855003
63,98,buy,1559855009
97,94,buy,1559855009
36,27,buy,1559855006
80,51,buy,1559855005
58,59,buy,1559855002
68,47,buy,1559855004
35,53,buy,1559855009
58,87,buy,1559855008
45,20,buy,1559855009
58,62,buy,1559855007
56,83,buy,1559855001
52,23,buy,1559855005
20,22,buy,1559855002
20,41,buy,1559855008
20,63,buy,1559855007
82,48,buy,1559855006
6,13,buy,1559855001
15,35,buy,1559855006
97,3,buy,1559855005
5,46,buy,1559855004
72,83,buy,1559855005
59,43,buy,1559855007
30,81,buy,1559855005
21,6,buy,1559855007
89,98,buy,1559855004
40,71,buy,1559855007
22,25,buy,1559855005
4,50,buy,1559855010
25,6,buy,1559855001
57,53,buy,1559855009
24,16,buy,1559855009
54,78,buy,1559855003
39,88,buy,1559855002
66,96,buy,1559855007
96,92,buy,1559855009
39,73,buy,1559855007
19,77,buy,1559855006
64,99,buy,1559855001
59,97,buy,1559855004
31,91,buy,1559855003
27,46,buy,1559855005
7,27,buy,1559855007
41,87,buy,1559855005
61,43,buy,1559855004
91,68,buy,1559855002
46,39,buy,1559855004
12,98,buy,1559855007
77,88,buy,1559855006
85,69,buy,1559855002
93,84,buy,1559855007
65,8,buy,1559855007
46,19,buy,1559855005
18,95,buy,1559855010
42,41,buy,1559855007
55,90,buy,1559855001
99,5,buy,1559855004
9,78,buy,1559855002
93,21,buy,1559855003
33,39,buy,1559855003
11,25,buy,1559855008
56,33,buy,1559855010
45,2,buy,1559855002
55,4,buy,1559855002
18,63,buy,1559855002
44,35,buy,1559855001
69,4,buy,1559855002
36,10,buy,1559855004
99,89,buy,1559855003
11,85,buy,1559855006
79,73,buy,1559855004
68,61,buy,1559855005
90,27,buy,1559855004
93,8,buy,1559855003
84,33,buy,1559855008
44,96,buy,1559855002
44,97,buy,1559855007
59,14,buy,1559855002
69,71,buy,1559855004
55,6,buy,1559855002
15,80,buy,1559855006
63,47,buy,1559855007
95,92,buy,1559855009
6,22,buy,1559855006
55,4,buy,1559855007
81,58,buy,1559855003
68,3,buy,1559855007
58,20,buy,1559855004
24,83,buy,1559855007
2,53,buy,1559855001
68,34,buy,1559855005
21,95,buy,1559855002
37,34,buy,1559855002
60,88,buy,1559855001
100,17,buy,1559855008
84,93,buy,1559855009
52,85,buy,1559855004
5,69,buy,1559855002
62,26,buy,1559855008
33,63,buy,1559855009
76,65,buy,1559855006
2,50,buy,1559855010
42,13,buy,1559855005
26,30,buy,1559855004
68,94,buy,1559855009
1,84,buy,1559855001
18,29,buy,1559855002
69,14,buy,1559855009
71,20,buy,1559855007
13,27,buy,1559855004
36,23,buy,1559855002
48,47,buy,1559855005
8,20,buy,1559855008
70,65,buy,1559855009
48,95,buy,1559855009
95,67,buy,1559855001
78,62,buy,1559855008
7,85,buy,1559855010
39,94,buy,1559855001
76,10,buy,1559855006
68,54,buy,1559855006
16,32,buy,1559855005
91,74,buy,1559855007
99,88,buy,1559855004
72,32,buy,1559855003
12,39,buy,1559855004
62,97,buy,1559855005
83,29,buy,1559855010
86,76,buy,1559855008
48,7,buy,1559855002
35,59,buy,1559855004
21,6,buy,1559855002
8,72,buy,1559855002
97,39,buy,1559855005
96,55,buy,1559855004
44,83,buy,1559855002
82,99,buy,1559855005
43,31,buy,1559855004
69,23,buy,1559855006
18,32,buy,1559855005
99,11,buy,1559855009
24,49,buy,1559855001
49,64,buy,1559855004
79,86,buy,1559855006
61,26,buy,1559855004
98,90,buy,1559855001
40,62,buy,1559855005
61,28,buy,1559855008
26,19,buy,1559855001
73,82,buy,1559855010
61,79,buy,1559855009
24,97,buy,1559855003
63,82,buy,1559855002
3,50,buy,1559855002
14,46,buy,1559855001
17,27,buy,1559855009
2,93,buy,1559855009
22,67,buy,1559855008
36,98,buy,1559855006
81,74,buy,1559855001
32,92,buy,1559855003
79,2,buy,1559855003
9,34,buy,1559855008
90,45,buy,1559855008
56,72,buy,1559855009
12,12,buy,1559855006
71,71,buy,1559855005
15,76,buy,1559855002
38,2,buy,1559855003
71,50,buy,1559855009
21,61,buy,1559855010
26,88,buy,1559855004
35,37,buy,1559855003
66,92,buy,1559855002
55,17,buy,1559855007
8,88,buy,1559855006
43,91,buy,1559855001
12,57,buy,1559855003
75,81,buy,1559855009
33,47,buy,1559855003
63,26,buy,1559855005
87,88,buy,1559855004
36,11,buy,1559855005
18,58,buy,1559855002
58,57,buy,1559855002
90,54,buy,1559855001
93,80,buy,1559855004
15,85,buy,1559855003
84,95,buy,1559855009
97,26,buy,1559855001
39,40,buy,1559855007
98,48,buy,1559855010
19,50,buy,1559855009
66,38,buy,1559855008
68,35,buy,1559855005
61,19,buy,1559855008
95,81,buy,1559855006
84,42,buy,1559855003
34,70,buy,1559855006
27,8,buy,1559855010
30,1,buy,1559855006
61,20,buy,1559855009
84,37,buy,1559855002
68,60,buy,1559855001
31,52,buy,1559855009
48,41,buy,1559855004
81,46,buy,1559855006
76,31,buy,1559855002
13,66,buy,1559855004
45,28,buy,1559855010
13,75,buy,1559855010
42,14,buy,1559855006
78,15,buy,1559855002
4,10,buy,1559855002
22,88,buy,1559855009
97,11,buy,1559855010
8,60,buy,1559855010
24,9,buy,1559855009
77,17,buy,1559855006
51,35,buy,1559855005
40,55,buy,1559855003
13,98,buy,1559855006
70,16,buy,1559855002
79,47,buy,1559855008
56,24,buy,1559855010
71,15,buy,1559855007
42,68,buy,1559855007
56,37,buy,1559855003
91,46,buy,1559855001
49,72,buy,1559855004
82,83,buy,1559855005
68,37,buy,1559855005
51,31,buy,1559855003
72,2,buy,1559855002
93,75,buy,1559855005
